rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
175,115,97,121,187,"{'max_layers': 20, 'n_estimators': 10, 'n_trees': 250}"
7,79,61,7,7,"{'max_layers': 20, 'n_estimators': 10, 'n_trees': 300}"
25,49,43,25,25,"{'max_layers': 20, 'n_estimators': 10, 'n_trees': 400}"
91,205,205,97,91,"{'max_layers': 20, 'n_estimators': 13, 'n_trees': 50}"
109,169,175,97,115,"{'max_layers': 20, 'n_estimators': 13, 'n_trees': 100}"
169,175,157,175,169,"{'max_layers': 20, 'n_estimators': 13, 'n_trees': 150}"
151,121,121,121,151,"{'max_layers': 20, 'n_estimators': 13, 'n_trees': 200}"
199,157,163,193,199,"{'max_layers': 20, 'n_estimators': 13, 'n_trees': 250}"
193,151,127,193,193,"{'max_layers': 20, 'n_estimators': 13, 'n_trees': 300}"
205,181,181,205,205,"{'max_layers': 20, 'n_estimators': 13, 'n_trees': 400}"
1,13,67,1,1,"{'max_layers': 50, 'n_estimators': 2, 'n_trees': 50}"
115,91,109,121,97,"{'max_layers': 50, 'n_estimators': 2, 'n_trees': 100}"
133,67,79,121,121,"{'max_layers': 50, 'n_estimators': 2, 'n_trees': 150}"
49,7,1,43,49,"{'max_layers': 50, 'n_estimators': 2, 'n_trees': 200}"
79,43,73,43,85,"{'max_layers': 50, 'n_estimators': 2, 'n_trees': 250}"
37,1,7,25,43,"{'max_layers': 50, 'n_estimators': 2, 'n_trees': 300}"
139,85,85,97,145,"{'max_layers': 50, 'n_estimators': 2, 'n_trees': 400}"
43,193,187,43,37,"{'max_layers': 50, 'n_estimators': 5, 'n_trees': 50}"
145,133,139,121,139,"{'max_layers': 50, 'n_estimators': 5, 'n_trees': 100}"
103,103,103,79,127,"{'max_layers': 50, 'n_estimators': 5, 'n_trees': 150}"
49,25,31,43,49,"{'max_layers': 50, 'n_estimators': 5, 'n_trees': 200}"
13,37,19,13,13,"{'max_layers': 50, 'n_estimators': 5, 'n_trees': 250}"
31,31,25,25,31,"{'max_layers': 50, 'n_estimators': 5, 'n_trees': 300}"
49,19,13,43,49,"{'max_layers': 50, 'n_estimators': 5, 'n_trees': 400}"
115,199,199,121,97,"{'max_layers': 50, 'n_estimators': 8, 'n_trees': 50}"
85,145,133,79,109,"{'max_layers': 50, 'n_estimators': 8, 'n_trees': 100}"
151,109,115,121,151,"{'max_layers': 50, 'n_estimators': 8, 'n_trees': 150}"
73,73,55,79,73,"{'max_layers': 50, 'n_estimators': 8, 'n_trees': 200}"
13,61,49,13,13,"{'max_layers': 50, 'n_estimators': 8, 'n_trees': 250}"
181,97,91,175,175,"{'max_layers': 50, 'n_estimators': 8, 'n_trees': 300}"
49,55,37,43,49,"{'max_layers': 50, 'n_estimators': 8, 'n_trees': 400}"
97,187,193,163,79,"{'max_layers': 50, 'n_estimators': 10, 'n_trees': 50}"
127,127,145,97,133,"{'max_layers': 50, 'n_estimators': 10, 'n_trees': 100}"
163,139,151,163,163,"{'max_layers': 50, 'n_estimators': 10, 'n_trees': 150}"
181,163,169,175,175,"{'max_layers': 50, 'n_estimators': 10, 'n_trees': 200}"
175,115,97,121,187,"{'max_layers': 50, 'n_estimators': 10, 'n_trees': 250}"
7,79,61,7,7,"{'max_layers': 50, 'n_estimators': 10, 'n_trees': 300}"
25,49,43,25,25,"{'max_layers': 50, 'n_estimators': 10, 'n_trees': 400}"
91,205,205,97,91,"{'max_layers': 50, 'n_estimators': 13, 'n_trees': 50}"
109,169,175,97,115,"{'max_layers': 50, 'n_estimators': 13, 'n_trees': 100}"
169,175,157,175,169,"{'max_layers': 50, 'n_estimators': 13, 'n_trees': 150}"
151,121,121,121,151,"{'max_layers': 50, 'n_estimators': 13, 'n_trees': 200}"
199,157,163,193,199,"{'max_layers': 50, 'n_estimators': 13, 'n_trees': 250}"
193,151,127,193,193,"{'max_layers': 50, 'n_estimators': 13, 'n_trees': 300}"
205,181,181,205,205,"{'max_layers': 50, 'n_estimators': 13, 'n_trees': 400}"
1,13,67,1,1,"{'max_layers': 80, 'n_estimators': 2, 'n_trees': 50}"
115,91,109,121,97,"{'max_layers': 80, 'n_estimators': 2, 'n_trees': 100}"
133,67,79,121,121,"{'max_layers': 80, 'n_estimators': 2, 'n_trees': 150}"
49,7,1,43,49,"{'max_layers': 80, 'n_estimators': 2, 'n_trees': 200}"
79,43,73,43,85,"{'max_layers': 80, 'n_estimators': 2, 'n_trees': 250}"
37,1,7,25,43,"{'max_layers': 80, 'n_estimators': 2, 'n_trees': 300}"
139,85,85,97,145,"{'max_layers': 80, 'n_estimators': 2, 'n_trees': 400}"
43,193,187,43,37,"{'max_layers': 80, 'n_estimators': 5, 'n_trees': 50}"
145,133,139,121,139,"{'max_layers': 80, 'n_estimators': 5, 'n_trees': 100}"
103,103,103,79,127,"{'max_layers': 80, 'n_estimators': 5, 'n_trees': 150}"
49,25,31,43,49,"{'max_layers': 80, 'n_estimators': 5, 'n_trees': 200}"
13,37,19,13,13,"{'max_layers': 80, 'n_estimators': 5, 'n_trees': 250}"
31,31,25,25,31,"{'max_layers': 80, 'n_estimators': 5, 'n_trees': 300}"
49,19,13,43,49,"{'max_layers': 80, 'n_estimators': 5, 'n_trees': 400}"
115,199,199,121,97,"{'max_layers': 80, 'n_estimators': 8, 'n_trees': 50}"
85,145,133,79,109,"{'max_layers': 80, 'n_estimators': 8, 'n_trees': 100}"
151,109,115,121,151,"{'max_layers': 80, 'n_estimators': 8, 'n_trees': 150}"
73,73,55,79,73,"{'max_layers': 80, 'n_estimators': 8, 'n_trees': 200}"
13,61,49,13,13,"{'max_layers': 80, 'n_estimators': 8, 'n_trees': 250}"
181,97,91,175,175,"{'max_layers': 80, 'n_estimators': 8, 'n_trees': 300}"
49,55,37,43,49,"{'max_layers': 80, 'n_estimators': 8, 'n_trees': 400}"
97,187,193,163,79,"{'max_layers': 80, 'n_estimators': 10, 'n_trees': 50}"
127,127,145,97,133,"{'max_layers': 80, 'n_estimators': 10, 'n_trees': 100}"
163,139,151,163,163,"{'max_layers': 80, 'n_estimators': 10, 'n_trees': 150}"
181,163,169,175,175,"{'max_layers': 80, 'n_estimators': 10, 'n_trees': 200}"
175,115,97,121,187,"{'max_layers': 80, 'n_estimators': 10, 'n_trees': 250}"
7,79,61,7,7,"{'max_layers': 80, 'n_estimators': 10, 'n_trees': 300}"
25,49,43,25,25,"{'max_layers': 80, 'n_estimators': 10, 'n_trees': 400}"
91,205,205,97,91,"{'max_layers': 80, 'n_estimators': 13, 'n_trees': 50}"
109,169,175,97,115,"{'max_layers': 80, 'n_estimators': 13, 'n_trees': 100}"
169,175,157,175,169,"{'max_layers': 80, 'n_estimators': 13, 'n_trees': 150}"
151,121,121,121,151,"{'max_layers': 80, 'n_estimators': 13, 'n_trees': 200}"
199,157,163,193,199,"{'max_layers': 80, 'n_estimators': 13, 'n_trees': 250}"
193,151,127,193,193,"{'max_layers': 80, 'n_estimators': 13, 'n_trees': 300}"
205,181,181,205,205,"{'max_layers': 80, 'n_estimators': 13, 'n_trees': 400}"
1,13,67,1,1,"{'max_layers': 120, 'n_estimators': 2, 'n_trees': 50}"
115,91,109,121,97,"{'max_layers': 120, 'n_estimators': 2, 'n_trees': 100}"
133,67,79,121,121,"{'max_layers': 120, 'n_estimators': 2, 'n_trees': 150}"
49,7,1,43,49,"{'max_layers': 120, 'n_estimators': 2, 'n_trees': 200}"
79,43,73,43,85,"{'max_layers': 120, 'n_estimators': 2, 'n_trees': 250}"
37,1,7,25,43,"{'max_layers': 120, 'n_estimators': 2, 'n_trees': 300}"
139,85,85,97,145,"{'max_layers': 120, 'n_estimators': 2, 'n_trees': 400}"
43,193,187,43,37,"{'max_layers': 120, 'n_estimators': 5, 'n_trees': 50}"
145,133,139,121,139,"{'max_layers': 120, 'n_estimators': 5, 'n_trees': 100}"
103,103,103,79,127,"{'max_layers': 120, 'n_estimators': 5, 'n_trees': 150}"
49,25,31,43,49,"{'max_layers': 120, 'n_estimators': 5, 'n_trees': 200}"
13,37,19,13,13,"{'max_layers': 120, 'n_estimators': 5, 'n_trees': 250}"
31,31,25,25,31,"{'max_layers': 120, 'n_estimators': 5, 'n_trees': 300}"
49,19,13,43,49,"{'max_layers': 120, 'n_estimators': 5, 'n_trees': 400}"
115,199,199,121,97,"{'max_layers': 120, 'n_estimators': 8, 'n_trees': 50}"
85,145,133,79,109,"{'max_layers': 120, 'n_estimators': 8, 'n_trees': 100}"
151,109,115,121,151,"{'max_layers': 120, 'n_estimators': 8, 'n_trees': 150}"
73,73,55,79,73,"{'max_layers': 120, 'n_estimators': 8, 'n_trees': 200}"
13,61,49,13,13,"{'max_layers': 120, 'n_estimators': 8, 'n_trees': 250}"
181,97,91,175,175,"{'max_layers': 120, 'n_estimators': 8, 'n_trees': 300}"
49,55,37,43,49,"{'max_layers': 120, 'n_estimators': 8, 'n_trees': 400}"
97,187,193,163,79,"{'max_layers': 120, 'n_estimators': 10, 'n_trees': 50}"
127,127,145,97,133,"{'max_layers': 120, 'n_estimators': 10, 'n_trees': 100}"
163,139,151,163,163,"{'max_layers': 120, 'n_estimators': 10, 'n_trees': 150}"
181,163,169,175,175,"{'max_layers': 120, 'n_estimators': 10, 'n_trees': 200}"
175,115,97,121,187,"{'max_layers': 120, 'n_estimators': 10, 'n_trees': 250}"
7,79,61,7,7,"{'max_layers': 120, 'n_estimators': 10, 'n_trees': 300}"
25,49,43,25,25,"{'max_layers': 120, 'n_estimators': 10, 'n_trees': 400}"
91,205,205,97,91,"{'max_layers': 120, 'n_estimators': 13, 'n_trees': 50}"
109,169,175,97,115,"{'max_layers': 120, 'n_estimators': 13, 'n_trees': 100}"
169,175,157,175,169,"{'max_layers': 120, 'n_estimators': 13, 'n_trees': 150}"
151,121,121,121,151,"{'max_layers': 120, 'n_estimators': 13, 'n_trees': 200}"
199,157,163,193,199,"{'max_layers': 120, 'n_estimators': 13, 'n_trees': 250}"
193,151,127,193,193,"{'max_layers': 120, 'n_estimators': 13, 'n_trees': 300}"
205,181,181,205,205,"{'max_layers': 120, 'n_estimators': 13, 'n_trees': 400}"
1,13,67,1,1,"{'max_layers': 150, 'n_estimators': 2, 'n_trees': 50}"
115,91,109,121,97,"{'max_layers': 150, 'n_estimators': 2, 'n_trees': 100}"
133,67,79,121,121,"{'max_layers': 150, 'n_estimators': 2, 'n_trees': 150}"
49,7,1,43,49,"{'max_layers': 150, 'n_estimators': 2, 'n_trees': 200}"
79,43,73,43,85,"{'max_layers': 150, 'n_estimators': 2, 'n_trees': 250}"
37,1,7,25,43,"{'max_layers': 150, 'n_estimators': 2, 'n_trees': 300}"
139,85,85,97,145,"{'max_layers': 150, 'n_estimators': 2, 'n_trees': 400}"
43,193,187,43,37,"{'max_layers': 150, 'n_estimators': 5, 'n_trees': 50}"
145,133,139,121,139,"{'max_layers': 150, 'n_estimators': 5, 'n_trees': 100}"
103,103,103,79,127,"{'max_layers': 150, 'n_estimators': 5, 'n_trees': 150}"
49,25,31,43,49,"{'max_layers': 150, 'n_estimators': 5, 'n_trees': 200}"
13,37,19,13,13,"{'max_layers': 150, 'n_estimators': 5, 'n_trees': 250}"
31,31,25,25,31,"{'max_layers': 150, 'n_estimators': 5, 'n_trees': 300}"
49,19,13,43,49,"{'max_layers': 150, 'n_estimators': 5, 'n_trees': 400}"
115,199,199,121,97,"{'max_layers': 150, 'n_estimators': 8, 'n_trees': 50}"
85,145,133,79,109,"{'max_layers': 150, 'n_estimators': 8, 'n_trees': 100}"
151,109,115,121,151,"{'max_layers': 150, 'n_estimators': 8, 'n_trees': 150}"
73,73,55,79,73,"{'max_layers': 150, 'n_estimators': 8, 'n_trees': 200}"
13,61,49,13,13,"{'max_layers': 150, 'n_estimators': 8, 'n_trees': 250}"
181,97,91,175,175,"{'max_layers': 150, 'n_estimators': 8, 'n_trees': 300}"
49,55,37,43,49,"{'max_layers': 150, 'n_estimators': 8, 'n_trees': 400}"
97,187,193,163,79,"{'max_layers': 150, 'n_estimators': 10, 'n_trees': 50}"
127,127,145,97,133,"{'max_layers': 150, 'n_estimators': 10, 'n_trees': 100}"
163,139,151,163,163,"{'max_layers': 150, 'n_estimators': 10, 'n_trees': 150}"
181,163,169,175,175,"{'max_layers': 150, 'n_estimators': 10, 'n_trees': 200}"
175,115,97,121,187,"{'max_layers': 150, 'n_estimators': 10, 'n_trees': 250}"
7,79,61,7,7,"{'max_layers': 150, 'n_estimators': 10, 'n_trees': 300}"
25,49,43,25,25,"{'max_layers': 150, 'n_estimators': 10, 'n_trees': 400}"
91,205,205,97,91,"{'max_layers': 150, 'n_estimators': 13, 'n_trees': 50}"
109,169,175,97,115,"{'max_layers': 150, 'n_estimators': 13, 'n_trees': 100}"
169,175,157,175,169,"{'max_layers': 150, 'n_estimators': 13, 'n_trees': 150}"
151,121,121,121,151,"{'max_layers': 150, 'n_estimators': 13, 'n_trees': 200}"
199,157,163,193,199,"{'max_layers': 150, 'n_estimators': 13, 'n_trees': 250}"
193,151,127,193,193,"{'max_layers': 150, 'n_estimators': 13, 'n_trees': 300}"
205,181,181,205,205,"{'max_layers': 150, 'n_estimators': 13, 'n_trees': 400}"
1,13,67,1,1,"{'max_layers': 200, 'n_estimators': 2, 'n_trees': 50}"
115,91,109,121,97,"{'max_layers': 200, 'n_estimators': 2, 'n_trees': 100}"
133,67,79,121,121,"{'max_layers': 200, 'n_estimators': 2, 'n_trees': 150}"
49,7,1,43,49,"{'max_layers': 200, 'n_estimators': 2, 'n_trees': 200}"
79,43,73,43,85,"{'max_layers': 200, 'n_estimators': 2, 'n_trees': 250}"
37,1,7,25,43,"{'max_layers': 200, 'n_estimators': 2, 'n_trees': 300}"
139,85,85,97,145,"{'max_layers': 200, 'n_estimators': 2, 'n_trees': 400}"
43,193,187,43,37,"{'max_layers': 200, 'n_estimators': 5, 'n_trees': 50}"
145,133,139,121,139,"{'max_layers': 200, 'n_estimators': 5, 'n_trees': 100}"
103,103,103,79,127,"{'max_layers': 200, 'n_estimators': 5, 'n_trees': 150}"
49,25,31,43,49,"{'max_layers': 200, 'n_estimators': 5, 'n_trees': 200}"
13,37,19,13,13,"{'max_layers': 200, 'n_estimators': 5, 'n_trees': 250}"
31,31,25,25,31,"{'max_layers': 200, 'n_estimators': 5, 'n_trees': 300}"
49,19,13,43,49,"{'max_layers': 200, 'n_estimators': 5, 'n_trees': 400}"
115,199,199,121,97,"{'max_layers': 200, 'n_estimators': 8, 'n_trees': 50}"
85,145,133,79,109,"{'max_layers': 200, 'n_estimators': 8, 'n_trees': 100}"
151,109,115,121,151,"{'max_layers': 200, 'n_estimators': 8, 'n_trees': 150}"
73,73,55,79,73,"{'max_layers': 200, 'n_estimators': 8, 'n_trees': 200}"
13,61,49,13,13,"{'max_layers': 200, 'n_estimators': 8, 'n_trees': 250}"
181,97,91,175,175,"{'max_layers': 200, 'n_estimators': 8, 'n_trees': 300}"
49,55,37,43,49,"{'max_layers': 200, 'n_estimators': 8, 'n_trees': 400}"
97,187,193,163,79,"{'max_layers': 200, 'n_estimators': 10, 'n_trees': 50}"
127,127,145,97,133,"{'max_layers': 200, 'n_estimators': 10, 'n_trees': 100}"
163,139,151,163,163,"{'max_layers': 200, 'n_estimators': 10, 'n_trees': 150}"
181,163,169,175,175,"{'max_layers': 200, 'n_estimators': 10, 'n_trees': 200}"
175,115,97,121,187,"{'max_layers': 200, 'n_estimators': 10, 'n_trees': 250}"
7,79,61,7,7,"{'max_layers': 200, 'n_estimators': 10, 'n_trees': 300}"
25,49,43,25,25,"{'max_layers': 200, 'n_estimators': 10, 'n_trees': 400}"
91,205,205,97,91,"{'max_layers': 200, 'n_estimators': 13, 'n_trees': 50}"
109,169,175,97,115,"{'max_layers': 200, 'n_estimators': 13, 'n_trees': 100}"
169,175,157,175,169,"{'max_layers': 200, 'n_estimators': 13, 'n_trees': 150}"
151,121,121,121,151,"{'max_layers': 200, 'n_estimators': 13, 'n_trees': 200}"
199,157,163,193,199,"{'max_layers': 200, 'n_estimators': 13, 'n_trees': 250}"
193,151,127,193,193,"{'max_layers': 200, 'n_estimators': 13, 'n_trees': 300}"
205,181,181,205,205,"{'max_layers': 200, 'n_estimators': 13, 'n_trees': 400}"
