rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
20,20,20,20,20,{'n_estimators': 50}
19,19,19,19,19,{'n_estimators': 100}
18,18,18,18,18,{'n_estimators': 150}
17,17,17,17,11,{'n_estimators': 200}
16,16,16,16,5,{'n_estimators': 250}
15,15,15,15,6,{'n_estimators': 300}
14,14,14,14,3,{'n_estimators': 350}
13,13,13,13,1,{'n_estimators': 400}
11,12,12,11,2,{'n_estimators': 450}
12,11,11,12,12,{'n_estimators': 500}
10,10,10,10,7,{'n_estimators': 550}
8,9,9,9,9,{'n_estimators': 600}
9,8,8,8,14,{'n_estimators': 650}
6,7,7,7,8,{'n_estimators': 700}
5,6,6,6,10,{'n_estimators': 750}
7,5,5,5,16,{'n_estimators': 800}
4,3,4,4,15,{'n_estimators': 850}
3,4,3,3,17,{'n_estimators': 900}
2,1,1,2,13,{'n_estimators': 950}
1,2,2,1,4,{'n_estimators': 1000}
